timestamp,symbol,interval,data_bars,live_net_pct,live_pf,live_trades,live_max_dd,oos_net_pct,oos_pf,oos_trades,accepted,params
2026-06-09 16:58,ETHUSDT,15m,5000,-15.12,0.405,87,-1718.16,-3.98,0.563,27,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-09 20:44,ETHUSDT,15m,5000,-15.62,0.397,88,-1718.16,-4.93,0.498,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-10 00:55,ETHUSDT,15m,5000,-15.61,0.398,88,-1718.02,-5.01,0.494,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-10 05:36,ETHUSDT,15m,5000,-15.85,0.387,87,-1712.7,-4.73,0.509,27,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-10 09:19,ETHUSDT,15m,5000,-16.64,0.375,88,-1715.71,-6.35,0.414,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-10 13:16,ETHUSDT,15m,5000,-16.03,0.386,87,-1654.5,-6.69,0.401,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-10 17:09,ETHUSDT,15m,5000,-16.91,0.373,88,-1690.62,-6.69,0.402,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-10 20:57,ETHUSDT,15m,5000,-16.86,0.374,87,-1685.64,-7.3,0.382,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-11 00:55,ETHUSDT,15m,5000,-16.86,0.374,87,-1685.71,-6.18,0.424,27,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-11 05:39,ETHUSDT,15m,5000,-16.41,0.382,86,-1641.04,-6.53,0.39,26,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-11 09:34,ETHUSDT,15m,5000,-16.41,0.382,86,-1641.12,-6.53,0.39,26,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-11 13:24,ETHUSDT,15m,5000,-16.31,0.385,87,-1640.9,-7.24,0.364,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-11 17:19,ETHUSDT,15m,5000,-16.31,0.385,87,-1640.4,-7.25,0.363,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-11 20:52,ETHUSDT,15m,5000,-16.3,0.385,87,-1637.52,-6.82,0.389,29,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-12 00:58,ETHUSDT,15m,5000,-16.12,0.389,87,-1648.39,-5.97,0.447,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-12 05:38,ETHUSDT,15m,5000,-16.12,0.389,87,-1648.39,-6.15,0.441,29,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-12 09:29,ETHUSDT,15m,5000,-16.12,0.389,87,-1648.39,-6.67,0.385,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-12 13:14,ETHUSDT,15m,5000,-16.13,0.389,87,-1648.37,-6.76,0.382,28,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-12 17:03,ETHUSDT,15m,5000,-15.72,0.408,87,-1656.46,-6.52,0.391,27,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-12 20:48,ETHUSDT,15m,5000,-15.68,0.409,87,-1656.93,-6.62,0.387,27,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-13 00:57,ETHUSDT,15m,5000,-16.55,0.374,87,-1654.93,-5.64,0.428,26,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
2026-06-13 05:35,ETHUSDT,15m,5000,-16.4,0.376,86,-1639.9,-6.03,0.411,26,False,"{""er_thresh"": 0.25, ""atr_mult"": 3.5, ""don_len"": 20, ""chand_len"": 22}"
