time,open,high,low,close
2026-06-16 07:30:00+00:00,66338.01,66426.0,66314.7,66320.21
2026-06-16 07:45:00+00:00,66320.2,66383.24,66300.1,66372.0
2026-06-16 08:00:00+00:00,66372.0,66503.24,66345.06,66472.0
2026-06-16 08:15:00+00:00,66472.0,66595.32,66369.3,66554.96
2026-06-16 08:30:00+00:00,66554.95,66652.76,66514.32,66618.0
2026-06-16 08:45:00+00:00,66618.0,66992.0,66570.0,66899.61
2026-06-16 09:00:00+00:00,66899.61,66923.99,66726.0,66763.36
2026-06-16 09:15:00+00:00,66763.35,66763.36,66560.0,66618.0
2026-06-16 09:30:00+00:00,66618.0,66733.99,66586.0,66701.83
2026-06-16 09:45:00+00:00,66701.83,66727.77,66474.74,66510.0
2026-06-16 10:00:00+00:00,66510.01,66593.34,66500.56,66540.02
2026-06-16 10:15:00+00:00,66540.02,66778.0,66540.02,66672.17
2026-06-16 10:30:00+00:00,66672.16,66672.17,66578.0,66617.99
2026-06-16 10:45:00+00:00,66617.99,66622.0,66486.38,66514.0
2026-06-16 11:00:00+00:00,66514.01,66643.23,66448.64,66511.99
2026-06-16 11:15:00+00:00,66512.0,66582.0,66396.74,66477.05
2026-06-16 11:30:00+00:00,66477.05,66478.6,66368.36,66403.17
2026-06-16 11:45:00+00:00,66403.18,66490.33,66380.0,66481.73
2026-06-16 12:00:00+00:00,66481.73,66569.8,66406.15,66556.52
2026-06-16 12:15:00+00:00,66556.53,66682.87,66547.38,66582.58
2026-06-16 12:30:00+00:00,66582.59,66818.0,66442.0,66498.01
2026-06-16 12:45:00+00:00,66498.0,66500.0,66368.0,66429.83
2026-06-16 13:00:00+00:00,66429.84,66463.13,66010.0,66207.56
2026-06-16 13:15:00+00:00,66207.57,66274.63,66011.23,66019.2
2026-06-16 13:30:00+00:00,66019.19,66166.0,65928.16,66128.93
2026-06-16 13:45:00+00:00,66128.93,66210.0,66006.63,66052.0
2026-06-16 14:00:00+00:00,66052.01,66265.8,66007.63,66027.23
2026-06-16 14:15:00+00:00,66027.23,66068.0,65516.0,65553.07
2026-06-16 14:30:00+00:00,65553.07,65748.0,65360.92,65689.59
2026-06-16 14:45:00+00:00,65689.58,65780.0,65609.99,65654.9
2026-06-16 15:00:00+00:00,65654.9,65880.41,65614.3,65858.05
2026-06-16 15:15:00+00:00,65858.05,65908.0,65712.64,65814.01
2026-06-16 15:30:00+00:00,65814.01,65999.78,65803.27,65846.01
2026-06-16 15:45:00+00:00,65846.0,65986.0,65679.48,65859.76
2026-06-16 16:00:00+00:00,65859.76,65953.97,65776.01,65776.01
2026-06-16 16:15:00+00:00,65776.02,65822.0,65726.15,65785.99
2026-06-16 16:30:00+00:00,65786.0,65866.0,65706.0,65808.01
2026-06-16 16:45:00+00:00,65808.01,65827.39,65706.0,65758.07
2026-06-16 17:00:00+00:00,65758.07,65851.78,65740.01,65792.01
2026-06-16 17:15:00+00:00,65792.01,65861.66,65710.34,65747.17
2026-06-16 17:30:00+00:00,65747.16,65820.0,65713.96,65750.92
2026-06-16 17:45:00+00:00,65750.92,66011.47,65740.0,65978.79
2026-06-16 18:00:00+00:00,65978.78,66248.69,65951.35,66137.04
2026-06-16 18:15:00+00:00,66136.83,66136.84,65872.0,65909.99
2026-06-16 18:30:00+00:00,65910.0,65970.0,65802.0,65846.0
2026-06-16 18:45:00+00:00,65846.01,65932.03,65828.01,65847.99
2026-06-16 19:00:00+00:00,65848.0,65848.0,65654.9,65670.0
2026-06-16 19:15:00+00:00,65670.01,65722.0,65560.0,65706.64
2026-06-16 19:30:00+00:00,65706.65,65780.0,65602.0,65642.66
2026-06-16 19:45:00+00:00,65642.65,65726.0,65566.0,65675.88
2026-06-16 20:00:00+00:00,65675.89,65760.0,65592.0,65759.99
2026-06-16 20:15:00+00:00,65759.99,65849.03,65694.0,65721.39
2026-06-16 20:30:00+00:00,65721.39,65844.0,65720.34,65843.99
2026-06-16 20:45:00+00:00,65843.99,65865.92,65830.0,65854.0
2026-06-16 21:00:00+00:00,65854.0,65938.0,65838.22,65918.0
2026-06-16 21:15:00+00:00,65917.99,65918.0,65726.55,65728.01
2026-06-16 21:30:00+00:00,65728.01,65753.96,65654.9,65733.02
2026-06-16 21:45:00+00:00,65733.01,65787.73,65710.05,65776.97
2026-06-16 22:00:00+00:00,65776.97,65880.0,65714.84,65842.0
2026-06-16 22:15:00+00:00,65842.01,65882.0,65720.65,65776.92
2026-06-16 22:30:00+00:00,65776.92,65792.01,65704.0,65720.64
2026-06-16 22:45:00+00:00,65720.64,65792.0,65680.0,65780.0
2026-06-16 23:00:00+00:00,65780.01,65834.19,65727.19,65762.92
2026-06-16 23:15:00+00:00,65762.93,65762.94,65644.0,65732.0
2026-06-16 23:30:00+00:00,65732.0,65778.0,65712.0,65722.68
2026-06-16 23:45:00+00:00,65722.67,65722.67,65626.9,65675.01
2026-06-17 00:00:00+00:00,65675.02,65806.57,65675.02,65751.09
2026-06-17 00:15:00+00:00,65751.08,65797.06,65707.28,65725.95
2026-06-17 00:30:00+00:00,65725.96,65840.0,65692.27,65832.01
2026-06-17 00:45:00+00:00,65832.01,65848.0,65699.99,65700.0
2026-06-17 01:00:00+00:00,65700.0,65832.0,65688.0,65805.29
2026-06-17 01:15:00+00:00,65805.28,65805.29,65477.5,65585.74
2026-06-17 01:30:00+00:00,65585.74,65817.96,65544.49,65759.76
2026-06-17 01:45:00+00:00,65759.76,65956.56,65759.76,65940.0
2026-06-17 02:00:00+00:00,65940.0,65940.01,65840.0,65905.21
2026-06-17 02:15:00+00:00,65905.21,66200.0,65879.75,66106.0
2026-06-17 02:30:00+00:00,66105.99,66107.99,65788.0,65858.05
2026-06-17 02:45:00+00:00,65858.05,65914.53,65834.0,65904.0
2026-06-17 03:00:00+00:00,65903.99,65904.0,65808.0,65820.01
2026-06-17 03:15:00+00:00,65820.01,65820.01,65703.45,65780.0
2026-06-17 03:30:00+00:00,65780.0,65882.99,65780.0,65797.98
2026-06-17 03:45:00+00:00,65797.98,65853.8,65770.0,65851.99
2026-06-17 04:00:00+00:00,65852.0,65902.44,65824.0,65839.34
2026-06-17 04:15:00+00:00,65839.33,65909.01,65788.31,65906.95
2026-06-17 04:30:00+00:00,65906.96,65945.1,65864.01,65927.99
2026-06-17 04:45:00+00:00,65928.0,66048.19,65892.0,65892.0
2026-06-17 05:00:00+00:00,65892.01,65978.0,65794.0,65818.0
2026-06-17 05:15:00+00:00,65818.0,65861.66,65746.51,65856.0
2026-06-17 05:30:00+00:00,65856.01,65927.71,65814.43,65919.03
2026-06-17 05:45:00+00:00,65919.02,65934.02,65774.01,65836.3
2026-06-17 06:00:00+00:00,65836.3,65864.0,65790.24,65862.0
2026-06-17 06:15:00+00:00,65862.01,65896.45,65650.0,65650.01
2026-06-17 06:30:00+00:00,65650.0,65739.62,65582.63,65639.25
2026-06-17 06:45:00+00:00,65639.25,65679.73,65602.43,65624.0
2026-06-17 07:00:00+00:00,65624.01,65700.0,65556.33,65688.0
2026-06-17 07:15:00+00:00,65688.0,65710.0,65482.41,65555.79
2026-06-17 07:30:00+00:00,65555.8,65584.57,65477.28,65540.1
2026-06-17 07:45:00+00:00,65540.11,65594.0,65251.0,65539.5
2026-06-17 08:00:00+00:00,65539.51,65574.0,65340.49,65340.5
2026-06-17 08:15:00+00:00,65340.5,65393.46,65241.39,65330.01
2026-06-17 08:30:00+00:00,65330.01,65330.01,64920.0,64920.01
2026-06-17 08:45:00+00:00,64920.01,65020.0,64833.07,64926.02
2026-06-17 09:00:00+00:00,64926.02,65036.87,64912.55,64975.99
2026-06-17 09:15:00+00:00,64975.99,65076.76,64932.97,65045.99
2026-06-17 09:30:00+00:00,65045.98,65068.0,64928.01,64947.74
2026-06-17 09:45:00+00:00,64947.74,65000.0,64842.01,64909.44
2026-06-17 10:00:00+00:00,64909.44,64993.97,64809.98,64879.98
2026-06-17 10:15:00+00:00,64879.98,64981.43,64851.6,64936.0
2026-06-17 10:30:00+00:00,64936.0,64974.0,64872.0,64924.0
2026-06-17 10:45:00+00:00,64924.0,64944.0,64768.0,64798.0
2026-06-17 11:00:00+00:00,64798.0,64853.99,64577.0,64605.59
2026-06-17 11:15:00+00:00,64605.59,64745.59,64565.0,64704.91
2026-06-17 11:30:00+00:00,64704.91,64800.0,64670.0,64790.71
2026-06-17 11:45:00+00:00,64790.71,64868.21,64790.71,64810.01
2026-06-17 12:00:00+00:00,64810.01,64873.99,64755.06,64850.18
2026-06-17 12:15:00+00:00,64850.18,64856.36,64650.0,64687.99
2026-06-17 12:30:00+00:00,64688.0,64918.0,64590.53,64914.6
2026-06-17 12:45:00+00:00,64914.6,65108.0,64914.6,65040.88
2026-06-17 13:00:00+00:00,65040.88,65098.0,64983.27,65083.99
2026-06-17 13:15:00+00:00,65084.0,65084.0,64867.27,64927.99
2026-06-17 13:30:00+00:00,64927.99,65342.71,64850.0,65280.0
2026-06-17 13:45:00+00:00,65279.99,65369.53,65233.4,65278.0
2026-06-17 14:00:00+00:00,65278.0,65351.62,65134.0,65345.99
2026-06-17 14:15:00+00:00,65345.99,65461.38,65142.0,65252.0
2026-06-17 14:30:00+00:00,65252.0,65291.37,65049.49,65111.42
2026-06-17 14:45:00+00:00,65111.42,65288.0,64772.72,65101.45
2026-06-17 15:00:00+00:00,65101.45,65241.38,64987.74,65234.27
2026-06-17 15:15:00+00:00,65234.27,65420.0,65198.0,65327.76
2026-06-17 15:30:00+00:00,65327.77,65516.43,65262.0,65493.99
2026-06-17 15:45:00+00:00,65493.99,65855.66,65478.0,65752.0
2026-06-17 16:00:00+00:00,65751.99,65881.0,65722.0,65847.99
2026-06-17 16:15:00+00:00,65847.99,66445.93,65820.0,66258.0
2026-06-17 16:30:00+00:00,66258.0,66326.87,65895.25,65970.1
2026-06-17 16:45:00+00:00,65970.11,66015.14,65844.0,65864.12
2026-06-17 17:00:00+00:00,65864.13,65978.0,65800.0,65864.01
2026-06-17 17:15:00+00:00,65864.01,66010.0,65840.01,65973.99
2026-06-17 17:30:00+00:00,65973.99,66012.0,65842.0,65858.66
2026-06-17 17:45:00+00:00,65858.66,66191.98,65823.34,66104.08
2026-06-17 18:00:00+00:00,66107.99,66107.99,64800.0,65301.52
2026-06-17 18:15:00+00:00,65301.52,65536.34,65272.05,65404.14
2026-06-17 18:30:00+00:00,65404.13,66057.99,65272.74,66036.87
2026-06-17 18:45:00+00:00,66036.87,66042.32,65350.0,65516.0
2026-06-17 19:00:00+00:00,65516.0,65666.0,65094.24,65366.01
2026-06-17 19:15:00+00:00,65366.01,65380.01,64316.17,64470.0
2026-06-17 19:30:00+00:00,64470.0,64680.0,64150.0,64178.25
2026-06-17 19:45:00+00:00,64178.25,64314.36,63998.35,64301.85
2026-06-17 20:00:00+00:00,64301.85,64457.89,64186.85,64214.69
2026-06-17 20:15:00+00:00,64214.69,64457.96,64207.9,64361.11
2026-06-17 20:30:00+00:00,64361.1,64488.96,64232.17,64232.17
2026-06-17 20:45:00+00:00,64232.17,64439.84,64181.33,64434.36
2026-06-17 21:00:00+00:00,64434.36,64452.0,64262.0,64328.92
2026-06-17 21:15:00+00:00,64328.92,64379.5,64266.0,64266.0
2026-06-17 21:30:00+00:00,64266.01,64416.0,64159.36,64190.0
2026-06-17 21:45:00+00:00,64190.01,64277.53,64142.0,64257.77
2026-06-17 22:00:00+00:00,64257.77,64257.99,63915.77,64103.99
2026-06-17 22:15:00+00:00,64104.0,64371.06,64072.0,64364.42
2026-06-17 22:30:00+00:00,64364.42,64434.84,64244.0,64266.01
2026-06-17 22:45:00+00:00,64266.01,64422.54,64257.83,64300.01
2026-06-17 23:00:00+00:00,64300.01,64405.45,64248.0,64317.99
2026-06-17 23:15:00+00:00,64318.0,64529.2,64318.0,64496.0
2026-06-17 23:30:00+00:00,64495.99,64522.49,64405.22,64443.69
2026-06-17 23:45:00+00:00,64443.68,64516.0,64400.0,64509.4
2026-06-18 00:00:00+00:00,64509.4,64657.8,64490.0,64634.91
2026-06-18 00:15:00+00:00,64634.92,64702.0,64548.92,64593.59
2026-06-18 00:30:00+00:00,64593.59,64698.0,64501.0,64589.97
2026-06-18 00:45:00+00:00,64589.77,64614.0,64457.67,64468.01
2026-06-18 01:00:00+00:00,64468.01,64806.0,64466.3,64729.6
2026-06-18 01:15:00+00:00,64729.6,64740.0,64624.37,64658.77
2026-06-18 01:30:00+00:00,64658.77,64750.54,64608.09,64619.61
2026-06-18 01:45:00+00:00,64619.6,64619.61,64477.26,64548.74
2026-06-18 02:00:00+00:00,64548.75,64674.0,64532.05,64569.38
2026-06-18 02:15:00+00:00,64569.37,64747.19,64488.0,64702.2
2026-06-18 02:30:00+00:00,64702.19,64764.88,64681.87,64762.29
2026-06-18 02:45:00+00:00,64762.29,64776.66,64682.0,64689.5
2026-06-18 03:00:00+00:00,64689.5,64689.5,64525.42,64525.43
2026-06-18 03:15:00+00:00,64525.43,64530.0,64317.45,64320.0
2026-06-18 03:30:00+00:00,64320.0,64403.34,64267.86,64328.03
2026-06-18 03:45:00+00:00,64328.02,64407.48,64274.38,64282.82
2026-06-18 04:00:00+00:00,64282.82,64347.09,63826.93,63939.93
2026-06-18 04:15:00+00:00,63939.92,64108.0,63856.46,63951.98
2026-06-18 04:30:00+00:00,63951.98,63984.4,63880.0,63884.01
2026-06-18 04:45:00+00:00,63884.01,63975.88,63830.28,63883.41
2026-06-18 05:00:00+00:00,63883.26,63971.69,63696.29,63921.26
2026-06-18 05:15:00+00:00,63921.27,63996.0,63909.28,63919.66
2026-06-18 05:30:00+00:00,63919.94,64020.0,63852.37,63927.25
2026-06-18 05:45:00+00:00,63927.24,63999.56,63882.0,63994.0
2026-06-18 06:00:00+00:00,63994.0,64074.78,63886.0,63957.0
2026-06-18 06:15:00+00:00,63957.0,63991.52,63850.0,63979.99
2026-06-18 06:30:00+00:00,63979.99,64099.99,63970.39,64099.86
2026-06-18 06:45:00+00:00,64099.87,64134.33,64060.0,64083.41
2026-06-18 07:00:00+00:00,64084.0,64105.57,64015.42,64091.2
2026-06-18 07:15:00+00:00,64091.2,64319.15,64083.06,64304.59
2026-06-18 07:30:00+00:00,64304.58,64454.01,64260.71,64438.09
2026-06-18 07:45:00+00:00,64438.09,64510.5,64423.35,64510.44
2026-06-18 08:00:00+00:00,64510.45,64646.75,64386.46,64535.99
2026-06-18 08:15:00+00:00,64535.99,64607.38,64514.0,64578.0
2026-06-18 08:30:00+00:00,64578.01,64605.4,64517.0,64517.01
2026-06-18 08:45:00+00:00,64517.0,64528.0,64378.25,64399.92
2026-06-18 09:00:00+00:00,64399.93,64411.61,64309.16,64390.31
2026-06-18 09:15:00+00:00,64390.31,64478.0,64245.59,64248.38
2026-06-18 09:30:00+00:00,64248.38,64307.99,64205.88,64282.66
2026-06-18 09:45:00+00:00,64282.66,64325.65,64196.14,64199.53
2026-06-18 10:00:00+00:00,64199.53,64199.53,63991.18,64009.99
2026-06-18 10:15:00+00:00,64009.99,64045.99,63910.0,63965.48
2026-06-18 10:30:00+00:00,63965.47,64081.99,63951.39,64000.82
2026-06-18 10:45:00+00:00,64000.81,64223.79,64000.81,64078.61
2026-06-18 11:00:00+00:00,64078.61,64196.0,64004.01,64032.01
2026-06-18 11:15:00+00:00,64032.01,64084.0,63912.01,64069.99
2026-06-18 11:30:00+00:00,64069.99,64089.66,63878.14,63970.0
2026-06-18 11:45:00+00:00,63970.0,64036.0,63890.0,63974.4
2026-06-18 12:00:00+00:00,63974.4,64043.43,63922.0,64007.99
2026-06-18 12:15:00+00:00,64007.98,64207.58,63992.0,64201.31
2026-06-18 12:30:00+00:00,64201.32,64263.48,64130.73,64257.19
2026-06-18 12:45:00+00:00,64257.2,64402.01,64257.19,64378.07
2026-06-18 13:00:00+00:00,64378.06,64445.19,64288.0,64395.44
2026-06-18 13:15:00+00:00,64395.43,64438.67,64332.0,64363.39
2026-06-18 13:30:00+00:00,64363.39,64386.0,63876.01,63885.66
2026-06-18 13:45:00+00:00,63885.67,64161.23,63800.0,63984.0
2026-06-18 14:00:00+00:00,63983.99,64087.08,63724.83,63780.0
2026-06-18 14:15:00+00:00,63780.0,64203.66,63720.56,63812.02
2026-06-18 14:30:00+00:00,63812.01,64082.0,63767.24,63872.01
2026-06-18 14:45:00+00:00,63872.0,63993.69,63587.3,63816.61
2026-06-18 15:00:00+00:00,63816.61,63825.99,63566.01,63566.01
2026-06-18 15:15:00+00:00,63566.01,63600.0,63198.0,63237.99
2026-06-18 15:30:00+00:00,63238.0,63375.85,62700.0,62786.01
2026-06-18 15:45:00+00:00,62786.01,62885.46,62293.76,62369.44
2026-06-18 16:00:00+00:00,62369.43,62730.0,62349.42,62639.99
2026-06-18 16:15:00+00:00,62640.0,62766.93,62522.0,62599.99
2026-06-18 16:30:00+00:00,62600.0,62769.86,62518.0,62717.99
2026-06-18 16:45:00+00:00,62717.99,62814.0,62637.13,62688.0
2026-06-18 17:00:00+00:00,62688.0,62706.21,62411.76,62506.4
2026-06-18 17:15:00+00:00,62506.39,62643.92,62272.07,62583.02
2026-06-18 17:30:00+00:00,62583.03,62750.0,62520.0,62650.01
2026-06-18 17:45:00+00:00,62650.0,62727.77,62520.29,62606.0
2026-06-18 18:00:00+00:00,62606.0,62738.64,62580.01,62710.76
2026-06-18 18:15:00+00:00,62710.76,62959.75,62608.64,62847.62
2026-06-18 18:30:00+00:00,62847.62,62847.63,62680.03,62772.0
2026-06-18 18:45:00+00:00,62772.01,62884.0,62619.89,62708.92
2026-06-18 19:00:00+00:00,62708.93,62735.59,62636.0,62681.99
2026-06-18 19:15:00+00:00,62681.99,62804.0,62642.33,62777.01
2026-06-18 19:30:00+00:00,62777.01,62993.44,62761.94,62970.0
2026-06-18 19:45:00+00:00,62970.0,63008.33,62906.0,62950.79
2026-06-18 20:00:00+00:00,62950.79,63225.16,62950.79,63172.0
2026-06-18 20:15:00+00:00,63172.0,63274.19,63099.58,63118.01
2026-06-18 20:30:00+00:00,63118.01,63173.65,63049.08,63133.9
2026-06-18 20:45:00+00:00,63133.91,63135.06,63040.0,63086.0
2026-06-18 21:00:00+00:00,63086.0,63121.81,62913.69,62920.0
2026-06-18 21:15:00+00:00,62919.99,63045.24,62870.39,62958.01
2026-06-18 21:30:00+00:00,62958.0,62990.72,62874.0,62913.99
2026-06-18 21:45:00+00:00,62913.99,62999.53,62893.0,62971.32
2026-06-18 22:00:00+00:00,62971.32,62990.0,62910.45,62921.36
2026-06-18 22:15:00+00:00,62921.36,62925.56,62779.19,62831.99
2026-06-18 22:30:00+00:00,62832.0,62850.0,62742.0,62812.28
2026-06-18 22:45:00+00:00,62812.28,62896.66,62786.0,62885.85
2026-06-18 23:00:00+00:00,62885.84,62929.13,62756.6,62761.34
2026-06-18 23:15:00+00:00,62761.35,62884.0,62761.33,62884.0
2026-06-18 23:30:00+00:00,62884.0,62950.0,62884.0,62914.42
2026-06-18 23:45:00+00:00,62914.42,62985.12,62858.0,62958.01
2026-06-19 00:00:00+00:00,62958.01,62984.0,62840.0,62862.0
2026-06-19 00:15:00+00:00,62862.0,62994.0,62854.0,62972.01
2026-06-19 00:30:00+00:00,62972.0,63058.0,62951.86,63057.99
2026-06-19 00:45:00+00:00,63057.99,63086.0,62976.42,63020.0
2026-06-19 01:00:00+00:00,63020.0,63086.17,62900.0,62978.3
2026-06-19 01:15:00+00:00,62978.29,63100.0,62920.0,62926.0
2026-06-19 01:30:00+00:00,62926.0,62953.79,62852.01,62916.59
2026-06-19 01:45:00+00:00,62916.6,63032.06,62916.59,63021.86
2026-06-19 02:00:00+00:00,63021.86,63110.29,63017.95,63020.22
2026-06-19 02:15:00+00:00,63020.21,63065.99,62956.08,62956.08
2026-06-19 02:30:00+00:00,62956.08,63023.96,62922.0,62944.71
2026-06-19 02:45:00+00:00,62944.71,63018.9,62893.71,63006.0
2026-06-19 03:00:00+00:00,63006.01,63029.64,62716.53,62734.87
2026-06-19 03:15:00+00:00,62734.87,62863.62,62386.9,62848.4
2026-06-19 03:30:00+00:00,62848.4,62848.4,62618.0,62697.86
2026-06-19 03:45:00+00:00,62697.87,62812.0,62634.0,62773.51
2026-06-19 04:00:00+00:00,62773.52,62875.7,62618.0,62869.99
2026-06-19 04:15:00+00:00,62869.99,62916.66,62718.0,62730.87
2026-06-19 04:30:00+00:00,62730.87,62732.01,62522.12,62605.99
2026-06-19 04:45:00+00:00,62606.0,62684.48,62409.55,62452.01
2026-06-19 05:00:00+00:00,62452.01,62670.89,62452.0,62669.99
2026-06-19 05:15:00+00:00,62670.0,62670.0,62576.0,62616.0
2026-06-19 05:30:00+00:00,62616.0,62670.89,62561.58,62651.99
2026-06-19 05:45:00+00:00,62651.99,62744.92,62651.99,62739.2
2026-06-19 06:00:00+00:00,62739.2,62852.46,62728.0,62849.99
2026-06-19 06:15:00+00:00,62850.0,62860.22,62762.35,62839.38
2026-06-19 06:30:00+00:00,62839.38,62880.0,62733.44,62824.0
2026-06-19 06:45:00+00:00,62823.99,62914.73,62766.27,62894.08
2026-06-19 07:00:00+00:00,62894.09,62917.32,62780.0,62780.0
2026-06-19 07:15:00+00:00,62780.0,62829.58,62718.0,62741.19
2026-06-19 07:30:00+00:00,62741.19,62827.68,62504.27,62554.32
2026-06-19 07:45:00+00:00,62554.32,62685.21,62506.02,62629.99
2026-06-19 08:00:00+00:00,62630.0,62675.59,62533.33,62671.99
2026-06-19 08:15:00+00:00,62671.99,62722.95,62612.2,62668.0
2026-06-19 08:30:00+00:00,62668.0,62782.0,62586.0,62660.27
2026-06-19 08:45:00+00:00,62660.27,62670.0,62572.66,62603.99
2026-06-19 09:00:00+00:00,62604.0,62654.0,62329.42,62432.54
2026-06-19 09:15:00+00:00,62432.55,62476.92,62316.44,62382.0
2026-06-19 09:30:00+00:00,62382.01,62498.0,62382.0,62418.29
2026-06-19 09:45:00+00:00,62418.29,62433.91,62339.66,62390.0
2026-06-19 10:00:00+00:00,62390.01,62559.01,62383.76,62559.0
2026-06-19 10:15:00+00:00,62559.0,62559.0,62431.99,62502.01
2026-06-19 10:30:00+00:00,62502.01,62502.01,62412.44,62418.0
2026-06-19 10:45:00+00:00,62417.99,62587.27,62404.0,62533.25
2026-06-19 11:00:00+00:00,62533.24,62567.99,62452.52,62502.0
2026-06-19 11:15:00+00:00,62502.0,62684.0,62464.0,62646.0
2026-06-19 11:30:00+00:00,62646.01,62683.79,62590.0,62660.0
2026-06-19 11:45:00+00:00,62660.0,62680.0,62600.63,62626.0
2026-06-19 12:00:00+00:00,62626.0,62687.98,62605.01,62623.62
2026-06-19 12:15:00+00:00,62623.61,62623.61,62490.0,62562.0
2026-06-19 12:30:00+00:00,62562.0,62596.57,62399.15,62508.18
2026-06-19 12:45:00+00:00,62508.19,62872.99,62353.0,62830.01
2026-06-19 13:00:00+00:00,62830.01,62982.43,62754.91,62788.0
2026-06-19 13:15:00+00:00,62788.0,62812.0,62666.0,62791.88
2026-06-19 13:30:00+00:00,62791.89,63100.0,62748.0,63091.1
2026-06-19 13:45:00+00:00,63091.09,63415.0,63082.56,63210.0
2026-06-19 14:00:00+00:00,63210.0,63256.0,63044.0,63089.99
2026-06-19 14:15:00+00:00,63090.0,63295.0,63010.0,63267.67
2026-06-19 14:30:00+00:00,63267.67,63419.27,63165.28,63311.45
2026-06-19 14:45:00+00:00,63311.45,63362.0,63196.01,63203.53
2026-06-19 15:00:00+00:00,63203.54,63253.55,63118.0,63183.99
2026-06-19 15:15:00+00:00,63184.0,63211.99,63019.26,63054.81
2026-06-19 15:30:00+00:00,63054.81,63283.86,63054.8,63252.15
2026-06-19 15:45:00+00:00,63252.15,63279.45,63197.37,63214.01
2026-06-19 16:00:00+00:00,63214.01,63387.8,63094.0,63387.32
2026-06-19 16:15:00+00:00,63387.32,63387.33,63264.01,63312.01
2026-06-19 16:30:00+00:00,63312.0,63376.0,63244.0,63244.0
2026-06-19 16:45:00+00:00,63244.0,63244.0,62918.98,62971.99
2026-06-19 17:00:00+00:00,62972.0,63024.0,62880.84,63002.0
2026-06-19 17:15:00+00:00,63001.99,63150.33,62866.99,62925.99
2026-06-19 17:30:00+00:00,62925.99,63108.32,62916.58,63099.99
2026-06-19 17:45:00+00:00,63099.99,63263.49,63034.0,63198.01
2026-06-19 18:00:00+00:00,63198.0,63201.95,63111.84,63157.99
2026-06-19 18:15:00+00:00,63157.99,63167.15,63112.29,63116.0
2026-06-19 18:30:00+00:00,63116.01,63184.0,62991.37,63051.99
2026-06-19 18:45:00+00:00,63051.99,63140.0,63016.0,63110.01
2026-06-19 19:00:00+00:00,63110.01,63110.64,63000.0,63052.7
2026-06-19 19:15:00+00:00,63052.69,63056.6,62942.0,62998.45
2026-06-19 19:30:00+00:00,62998.45,63023.91,62960.43,62998.57
2026-06-19 19:45:00+00:00,62998.56,63140.0,62984.0,63021.6
2026-06-19 20:00:00+00:00,63021.6,63079.99,63013.25,63071.99
2026-06-19 20:15:00+00:00,63071.99,63077.6,62958.59,63077.59
2026-06-19 20:30:00+00:00,63077.6,63100.0,63027.24,63089.8
2026-06-19 20:45:00+00:00,63089.8,63274.0,63089.79,63250.01
2026-06-19 21:00:00+00:00,63250.01,63275.64,63148.22,63266.0
2026-06-19 21:15:00+00:00,63266.0,63266.0,63156.77,63156.77
2026-06-19 21:30:00+00:00,63156.78,63166.0,63082.27,63087.55
2026-06-19 21:45:00+00:00,63087.55,63135.54,63060.0,63075.98
2026-06-19 22:00:00+00:00,63075.99,63109.93,63048.0,63097.99
2026-06-19 22:15:00+00:00,63098.0,63300.0,63097.99,63268.0
2026-06-19 22:30:00+00:00,63268.0,63338.0,63232.71,63323.96
2026-06-19 22:45:00+00:00,63323.95,63369.48,63302.0,63315.28
2026-06-19 23:00:00+00:00,63315.29,63340.0,63276.0,63295.49
2026-06-19 23:15:00+00:00,63295.49,63333.0,63280.49,63322.64
2026-06-19 23:30:00+00:00,63322.65,63371.53,63302.21,63337.13
2026-06-19 23:45:00+00:00,63337.13,63666.0,63300.0,63543.91
2026-06-20 00:00:00+00:00,63543.9,63606.0,63470.0,63523.99
2026-06-20 00:15:00+00:00,63523.99,63640.26,63472.0,63618.01
2026-06-20 00:30:00+00:00,63618.0,63777.0,63536.08,63607.3
2026-06-20 00:45:00+00:00,63607.31,63608.0,63517.03,63530.01
2026-06-20 01:00:00+00:00,63530.01,63540.0,63429.65,63448.61
2026-06-20 01:15:00+00:00,63448.62,63518.0,63404.0,63511.19
2026-06-20 01:30:00+00:00,63511.19,63616.23,63511.19,63563.99
2026-06-20 01:45:00+00:00,63564.0,63592.36,63542.87,63586.28
2026-06-20 02:00:00+00:00,63586.27,63586.27,63468.0,63474.0
2026-06-20 02:15:00+00:00,63474.0,63474.0,63393.99,63407.99
2026-06-20 02:30:00+00:00,63407.99,63494.0,63365.36,63404.0
2026-06-20 02:45:00+00:00,63404.01,63432.78,63336.01,63340.57
2026-06-20 03:00:00+00:00,63340.58,63382.5,63320.14,63350.94
2026-06-20 03:15:00+00:00,63350.94,63455.99,63350.94,63443.94
2026-06-20 03:30:00+00:00,63443.93,63510.0,63418.0,63491.12
2026-06-20 03:45:00+00:00,63491.12,63505.3,63434.88,63476.79
2026-06-20 04:00:00+00:00,63476.79,63476.8,63402.0,63423.61
2026-06-20 04:15:00+00:00,63423.62,63570.76,63423.61,63568.81
2026-06-20 04:30:00+00:00,63568.82,63613.59,63516.8,63606.0
2026-06-20 04:45:00+00:00,63606.0,63607.99,63542.0,63583.53
2026-06-20 05:00:00+00:00,63583.53,63907.07,63543.46,63814.01
2026-06-20 05:15:00+00:00,63814.0,63834.0,63633.11,63633.12
2026-06-20 05:30:00+00:00,63633.12,63729.95,63633.11,63637.23
2026-06-20 05:45:00+00:00,63637.23,63711.34,63586.71,63678.07
